published_date,title,url,guest_name_detected,guest_signal,is_right_guest_hint,is_forced_guest_override,topics,signal_sources,framing_score,combined_score,guest_talking_points_matched,manual_label,manual_notes
2024-07-08,Do kids have it too easy?,https://www.youtube.com/watch?v=4b3AK24X4-4,,0.0,False,False,,,0.0,0.0,,,
2024-07-07,Rory Stewart: “We’re Living in a World of Fairy Tales”,https://www.youtube.com/watch?v=DGhiTZMCc2g,Rory Stewart,0.0,False,False,uk_politics,,0.0,0.0,,,
2024-07-07,Why have politicians stopped hiding their affairs?,https://www.youtube.com/watch?v=kVWdfciI-rU,,0.0,False,False,,,0.0,0.0,,,
2024-07-06,The evolutionary reason tribalism is hard wired into us,https://www.youtube.com/watch?v=FRtxF_VXJlE,,0.0,False,False,,,0.0,0.0,,,
2024-07-04,Joe Rogan: Why we need a sense of doom,https://www.youtube.com/watch?v=iAU8gdRM_2c,Joe Rogan,0.0,False,False,,,0.0,0.0,,,
2024-07-03,The Hilariously Tragic Fall of UK Politics - Francis Foster,https://www.youtube.com/watch?v=DgiteaahJ_4,,0.0,False,False,uk_politics,,0.0,0.0,,,
2024-07-03,What would happen if Israel stopped the war on Gaza today?,https://www.youtube.com/watch?v=hJUDZqXgWvY,,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2024-07-02,The obsession with identity and diversity,https://www.youtube.com/watch?v=N9ZOPzDwDaA,,0.0,False,False,woke_and_cancel_culture,,0.0,0.0,,,
2024-07-01,"""This Election Campaign Has Been Really Grotesque"" - Matt Goodwin",https://www.youtube.com/watch?v=F6T8XW0fkfo,Matt Goodwin,0.0,False,False,,,0.0,0.0,,,
2024-07-01,My issue with the welfare state - Louise Perry,https://www.youtube.com/watch?v=jQ4DlDpij2I,Louise Perry,0.0,False,False,,,0.0,0.0,,,
2024-06-30,"Piers Morgan: Israel/Palestine, Farage & Who Gets My Vote",https://www.youtube.com/watch?v=ED-pFy90u9o,Piers Morgan,0.0,False,False,free_speech_and_censorship|israel_and_middle_east|trump_and_us_politics|uk_politics,,0.0,0.0,,,
2024-06-29,Paul Embery: Why the Modern Left Loathes the Working Class...,https://www.youtube.com/watch?v=nAPxLFkkZgU,Paul Embery,0.0,False,False,uk_politics|culture_war_general,,0.0,0.0,,,
2024-06-25,Old School Lefty: Why I’m Not Excited by a Labour Government...,https://www.youtube.com/watch?v=NTaZU-GAipo,Old School Lefty,0.0,False,False,uk_politics,,0.0,0.0,,,
2024-06-22,Liz Truss: Do We Really Still Have a Democracy?,https://www.youtube.com/watch?v=Hc5JJFQBBGA,Liz Truss,0.0,False,False,uk_politics,,0.0,0.0,,,
2024-06-21,How Marxism Subverted America - David Volodzko,https://www.youtube.com/watch?v=qgcWV_ptS6s,David Volodzko,0.0,False,False,uk_politics|culture_war_general,,0.0,0.0,,,
2024-06-19,"Andrew Tate, Elon Musk, AI Girlfriends and the Immigration Crisis - Ashley St Clair",https://www.youtube.com/watch?v=KbRwKbbheiE,Ashley St Clair,0.0,False,False,immigration_and_borders|trump_and_us_politics,,0.0,0.0,,,
2024-06-18,Are women too clingy in 2024?,https://www.youtube.com/watch?v=gbRdYa0eIoE,,0.0,False,False,,,0.0,0.0,,,
2024-06-17,Harvard Professor: Students have it too easy - here's why... #shorts,https://www.youtube.com/watch?v=w6Z2mSk0APg,Harvard Professor,0.0,False,False,,,0.0,0.0,,,
2024-06-16,Harvard Professor: The Facts About Police Brutality - Roland Fryer,https://www.youtube.com/watch?v=ruYXzlzoU_A,Roland Fryer,0.0,False,False,israel_and_middle_east|economy_and_cost_of_living|crime_and_policing,,0.0,0.0,,,
2024-06-14,I’m So Sick of The Gender Divide - Freya India,https://www.youtube.com/watch?v=zSxbz0941T4,Freya India,0.0,False,False,,,0.0,0.0,,,
2024-06-08,Israel/Palestine: Social Media Vs The Truth - Sam Harris X Konstantin Kisin,https://www.youtube.com/watch?v=uVfpObywGFc,,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2024-06-07,You Can’t Buy an “Authentic Self” - Freya India,https://www.youtube.com/watch?v=EE4u80RUqGo,Freya India,0.0,False,False,,,0.0,0.0,,,
2024-06-05,‘Democrat Elites Just Want Power’ - Tulsi Gabbard,https://www.youtube.com/watch?v=Hl0flc6QCWs,Tulsi Gabbard,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2024-06-05,Bassem Youssef: Why there wasn't a ceasefire before October 7th,https://www.youtube.com/watch?v=2qZRMAOHOWs,Bassem Youssef,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2024-06-04,The secret people in the public eye don't want you to know... #shorts,https://www.youtube.com/watch?v=lbs6IZAfZEg,,0.0,False,False,,,0.0,0.0,,,
2024-06-02,Why I Don’t Trust the Establishment - Patrick Bet-David,https://www.youtube.com/watch?v=vQrYssVVJO0,Patrick Bet-David,0.0,False,False,free_speech_and_censorship|israel_and_middle_east|trump_and_us_politics|russia_ukraine_geopolitics|economy_and_cost_of_living,,0.0,0.0,,,
2024-05-31,Konstantin Kisin Hosts Heated Israel-Palestine Debate,https://www.youtube.com/watch?v=iAsL8rKCbag,,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2024-05-26,Ayaan Hirsi Ali: The Growing Threat of Radical Islam,https://www.youtube.com/watch?v=b4VJofC_PFA,Ayaan Hirsi Ali,0.0,False,False,islam_and_extremism|israel_and_middle_east|culture_war_general,,0.0,0.0,,,
2024-05-24,The Time Russell Peters ALMOST Signed Matt Rife...,https://www.youtube.com/watch?v=AsKC4841HGA,,0.0,False,False,,,0.0,0.0,,,
2024-05-21,Stop Opening Up About Your Mental Health Online - Freya India,https://www.youtube.com/watch?v=kOk3QjoVu9Y,Freya India,0.0,False,False,,,0.0,0.0,,,
2024-05-19,Explosive Debate: Biden Vs. Trump with Destiny and Dr Sebastian Gorka,https://www.youtube.com/watch?v=B3E0urpQbTo,Explosive Debate,0.0,False,False,woke_and_cancel_culture|islam_and_extremism|israel_and_middle_east|trump_and_us_politics|russia_ukraine_geopolitics|economy_and_cost_of_living|culture_war_general,,0.0,0.0,,,
2024-05-17,Douglas Murray Speech: We're Dealing with a Death Cult...,https://www.youtube.com/watch?v=bnpaNMpmvaY,Douglas Murray Speech,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2024-05-15,"Alan Dershowitz Tells Truth About Trump Trial, Epstein, OJ & Harvard",https://www.youtube.com/watch?v=FLVk2HGHH-k,,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2024-05-09,The New Trans-Guidance For Soldiers in 2024...,https://www.youtube.com/watch?v=ug2kup_eIDU,,0.0,False,False,,,0.0,0.0,,,
2024-05-08,Ex CIA Agent: Why Israel and Ukraine Can’t Win - Andrew Bustamante,https://www.youtube.com/watch?v=G0fFNX8qVLY,Andrew Bustamante,0.0,False,False,israel_and_middle_east|trump_and_us_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2024-05-04,How The Bolsheviks Seized Power in 1917 - Antony Beevor,https://www.youtube.com/watch?v=wpeKZUKlkSA,Antony Beevor,0.0,False,False,,,0.0,0.0,,,
2024-05-02,The Consequences of Women Having Less Kids in 2024... - Louise Perry,https://www.youtube.com/watch?v=9t2l3cycNUk,Louise Perry,0.0,False,False,,,0.0,0.0,,,
2024-04-30,The Atheism Delusion - Konstantin Kisin,https://www.youtube.com/watch?v=HmCvw-TJyb0,,0.0,False,False,uk_politics,,0.0,0.0,,,
2024-04-29,Is Monogamy Good for Society? - Louise Perry,https://www.youtube.com/watch?v=56yU-pe5GY0,Louise Perry,0.0,False,False,culture_war_general,,0.0,0.0,,,
2024-04-28,Exposing The British DEI Industry - Mercy Muroki,https://www.youtube.com/watch?v=gERJeAqyIco,Mercy Muroki,0.0,False,False,woke_and_cancel_culture|uk_politics,,0.0,0.0,,,
2024-04-27,Jimmy Carr's Favourite Political Ideas...,https://www.youtube.com/watch?v=hOvUKa3gdZA,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2024-04-27,How The Israel-Palestine Conflict Progresses From Here... - Bassem Youssef,https://www.youtube.com/watch?v=rmDLphXe2Oo,Bassem Youssef,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2024-04-27,The Joe Rogan Brand…,https://www.youtube.com/watch?v=LubzaIm91oU,,0.0,False,False,,,0.0,0.0,,,
2024-04-24,"The Modern Dating Catastrophe, Sex Recession & Population Collapse - Louise Perry",https://www.youtube.com/watch?v=6nMsexC-a4Y,Louise Perry,0.0,False,False,economy_and_cost_of_living|culture_war_general,,0.0,0.0,,,
2024-04-23,Ukraine and the Age of Cowards - Konstantin Kisin,https://www.youtube.com/watch?v=VtgUf-OCJ8s,,0.0,False,False,trump_and_us_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2024-04-22,Has Israel’s Response to October 7th Been Fair? - Bassem Youssef,https://www.youtube.com/watch?v=7VJ9mmTqiFI,Bassem Youssef,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2024-04-22,I Worked In a Trans-Clinic: Here’s What Happens Inside...,https://www.youtube.com/watch?v=xwQmQfb-_qg,,0.0,False,False,,,0.0,0.0,,,
2024-04-21,The Russian Revolution: An In-Depth Guide - Antony Beevor,https://www.youtube.com/watch?v=nUPzv6EB28I,Antony Beevor,0.0,False,False,russia_ukraine_geopolitics,,0.0,0.0,,,
2024-04-20,Asking Palestine Protestors What From the River to the Sea Means...,https://www.youtube.com/watch?v=z-AmRRb84Us,,0.0,False,False,israel_and_middle_east|crime_and_policing,,0.0,0.0,,,
2024-04-19,The Consequences of My Prayer Ban Lawsuit - Katharine Birbalsingh,https://www.youtube.com/watch?v=OY-m3sTl3co,Katharine Birbalsingh,0.0,False,False,,,0.0,0.0,,,
2024-04-18,Iranian Historian Explains: Iran & Israel’s Relationship,https://www.youtube.com/watch?v=MH9RIAVgXeA,,0.0,False,False,israel_and_middle_east,,0.0,0.0,,,
2024-04-15,What do we do about illegal immigration in the UK?,https://www.youtube.com/watch?v=zTQIp9eIcH4,,0.0,False,False,immigration_and_borders,,0.0,0.0,,,
2024-04-14,Fiery Israel-Palestine Debate with Bassem Youssef,https://www.youtube.com/watch?v=CilUfkIcLsU,Bassem Youssef,0.0,False,False,israel_and_middle_east|crime_and_policing,,0.0,0.0,,,
2024-04-14,Your duty as a Western Citizen... @scottnewman.27rouge,https://www.youtube.com/watch?v=MKNm2smkhQE,,0.0,False,False,,,0.0,0.0,,,
2024-04-13,Why Parents Take Their Kids to Trans Drag Shows - Helen Joyce,https://www.youtube.com/watch?v=ZEhcV670Uho,Helen Joyce,0.0,False,False,,,0.0,0.0,,,
2024-04-12,Where the political system goes wrong... @scottnewman.27rouge,https://www.youtube.com/watch?v=RCvwG7HBBDo,,0.0,False,False,,,0.0,0.0,,,
2024-04-11,The Critical Drinker on Game of Thrones,https://www.youtube.com/watch?v=v4_a2r2pchI,The Critical Drinker,0.0,False,False,,,0.0,0.0,,,
2024-04-10,Suspended From GB News: What Really Happened - Dan Wootton,https://www.youtube.com/watch?v=wbgnAbKu7hU,Dan Wootton,0.0,False,False,uk_politics,,0.0,0.0,,,
2024-04-09,Racial Segregation is.. Good??? - Francis Foster,https://www.youtube.com/watch?v=DJ-hsRU3ddY,,0.0,False,False,,,0.0,0.0,,,
2024-04-09,The death of the white male movie hero,https://www.youtube.com/watch?v=2hLO-HN_6Ok,,0.0,False,False,,,0.0,0.0,,,
2024-04-08,Nihilism: The Biggest Challenge Facing Gen Z - Konstantin Kisin,https://www.youtube.com/watch?v=bxcDE7ZnYzo,Nihilism,0.0,False,False,economy_and_cost_of_living,,0.0,0.0,,,
2024-04-07,The mobile phone class divide,https://www.youtube.com/watch?v=Gn3M1_mFBec,,0.0,False,False,,,0.0,0.0,,,
2024-04-05,Winston Churchill's drinking habits...,https://www.youtube.com/watch?v=IfniaqDm2WU,,0.0,False,False,,,0.0,0.0,,,
2024-04-04,A philosopher's take on animal welfare...,https://www.youtube.com/watch?v=B6Tj5mve_Rs,,0.0,False,False,,,0.0,0.0,,,
2024-04-04,Celebrating Scotland's New Hate Speech Laws!,https://www.youtube.com/watch?v=Urizq1qNt4Q,,0.0,False,False,free_speech_and_censorship|crime_and_policing,,0.0,0.0,,,
2024-04-03,My Trans Twitter Spat With J.K Rowling - Caolan Robertson,https://www.youtube.com/watch?v=mnrCsdOe1c4,Caolan Robertson,0.0,False,False,culture_war_general|crime_and_policing,,0.0,0.0,,,
2024-04-02,"Why ""Sex Work Is Work"" Is Bullsh*t - Julie Bindel",https://www.youtube.com/watch?v=yUiQjp4yjsQ,Julie Bindel,0.0,False,False,culture_war_general,,0.0,0.0,,,
2024-04-02,The British Vs American Egg War...,https://www.youtube.com/watch?v=F4DM6ffAVaM,,0.0,False,False,uk_politics,,0.0,0.0,,,
2024-04-01,Konstantin Kisin on The Attempted Cancellation of Douglas Murray,https://www.youtube.com/watch?v=qXjpcqnGBF4,,0.0,False,False,,,0.0,0.0,,,
2024-04-01,Critical Drinker: Why I don't like Barbie,https://www.youtube.com/watch?v=2j-YPyXq5P0,Critical Drinker,0.0,False,False,,,0.0,0.0,,,
2024-03-30,Everyone in LA is Living in a Bubble.,https://www.youtube.com/watch?v=1tXtS6FLBiw,,0.0,False,False,,,0.0,0.0,,,
2024-03-28,Are We Doing Democracy Wrong? - Konstantin Kisin,https://www.youtube.com/watch?v=iRraEUL-5JM,,0.0,False,False,,,0.0,0.0,,,
2024-03-28,I made this character as a joke. What happened? 🤦‍♂️,https://www.youtube.com/watch?v=Oa16bOruFgU,,0.0,False,False,,,0.0,0.0,,,
2024-03-27,Why Young Men Feel Lost - Connor Tomlinson,https://www.youtube.com/watch?v=Pjh6L0BU5BU,Connor Tomlinson,0.0,False,False,,,0.0,0.0,,,
2024-03-27,"""Free Speech Isn't Under Threat""...",https://www.youtube.com/watch?v=FlJv0PsMbzU,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2024-03-26,The unfortunate Naiveity of Gen Z @scottnewman.27rouge #shorts #culture,https://www.youtube.com/watch?v=619zKUvPlJM,,0.0,False,False,,,0.0,0.0,,,
2024-03-25,We do what we THINK everyone else wants... @scottnewman.27rouge #shorts #society #psychology,https://www.youtube.com/watch?v=ajf5CTorVIw,,0.0,False,False,,,0.0,0.0,,,
2024-03-24,Freedom has a cost... @scottnewman.27rouge #shorts #politics #culture #podcast,https://www.youtube.com/watch?v=yXsJtztlyHE,,0.0,False,False,,,0.0,0.0,,,
2024-03-23,Why you shouldn't trust people that tell you you're a victim. @scottnewman.27rouge #shorts #culture,https://www.youtube.com/watch?v=m7WZrTL2UtA,,0.0,False,False,,,0.0,0.0,,,
2024-03-23,7 Minutes of Pure Facts and Logic At Immigration Debate - Konstantin Kisin,https://www.youtube.com/watch?v=MEbH173XN7U,,0.0,False,False,immigration_and_borders,,0.0,0.0,,,
2024-03-22,The real reason for democracy @scottnewman.27rouge #shorts #politics #society #twitter,https://www.youtube.com/watch?v=GQ4d4l7swg4,,0.0,False,False,,,0.0,0.0,,,
2024-03-21,DEBATE: Is Immigration Good For Britain?,https://www.youtube.com/watch?v=aHXb6ZBKFpY,,0.0,False,False,immigration_and_borders|uk_politics,,0.0,0.0,,,
2024-03-21,Why the 2024 election is the most depressing yet... @scottnewman.27rouge #shorts #politics #election,https://www.youtube.com/watch?v=ykoTAr3L_CM,,0.0,False,False,,,0.0,0.0,,,
2024-03-20,The West is a victim of its own success @scottnewman.27rouge #shorts #politics #culture #podcast,https://www.youtube.com/watch?v=eyhGyxuRUTo,,0.0,False,False,,,0.0,0.0,,,
2024-03-20,The Correlation Between Narcissism and Conspiracy Theorists - Francis Foster,https://www.youtube.com/watch?v=61xJmtV9ut8,,0.0,False,False,,,0.0,0.0,,,
2024-03-19,What Hollywood Gets Wrong About War...💥,https://www.youtube.com/watch?v=r4UD8nnaWyM,,0.0,False,False,,,0.0,0.0,,,
2024-03-19,Watch This Speech if You've Lost Faith in the West - Konstantin Kisin,https://www.youtube.com/watch?v=1mLXS2aWSB8,,0.0,False,False,,,0.0,0.0,,,
2024-03-18,The Conversation About Multiculturalism No-one Wants To Have... - Konstantin Kisin,https://www.youtube.com/watch?v=WRu9AHIKzpA,,0.0,False,False,immigration_and_borders,,0.0,0.0,,,
2024-03-18,We print money we don't have to buy things we can't afford. @scottnewman.27rouge #shorts #finance,https://www.youtube.com/watch?v=qCbuO7lS5QQ,,0.0,False,False,,,0.0,0.0,,,
2024-03-17,SHOCKING Reality of Plummeting Birth Rates 🤯,https://www.youtube.com/watch?v=C9E0NGgb6r4,,0.0,False,False,,,0.0,0.0,,,
2024-03-16,The Morality Police in the US @scottnewman.27rouge #shorts #politics #culture #podcast #comedy,https://www.youtube.com/watch?v=i_dScPFQ0fA,,0.0,False,False,free_speech_and_censorship|crime_and_policing,,0.0,0.0,,,
2024-03-15,Would our population be willing to fight for our country? @scottnewman.27rouge #shorts #politics,https://www.youtube.com/watch?v=zgAtlfc77iI,,0.0,False,False,,,0.0,0.0,,,
2024-03-14,The Brutal Psychology of War 🧠,https://www.youtube.com/watch?v=OD6Evnywe6s,,0.0,False,False,,,0.0,0.0,,,
2024-03-13,How should you react to a girl cancelling on you? #shorts #dating #streetinterviews,https://www.youtube.com/watch?v=R-i-y33Fj_s,,0.0,False,False,culture_war_general,,0.0,0.0,,,
2024-03-12,Why Andrew Klavan & Ben Shapiro Used to Fight… 🤯🥊,https://www.youtube.com/watch?v=0v5KO2OPeYs,,0.0,False,False,,,0.0,0.0,,,
2024-03-12,Breaking The Narrative: The Real Story of Slavery - Konstantin Kisin,https://www.youtube.com/watch?v=StA-_Jb1gfM,Breaking The Narrative,0.0,False,False,uk_politics,,0.0,0.0,,,
2024-03-11,Are men and women equal? #shorts #culture #gender #genderequality,https://www.youtube.com/watch?v=AiFHbFWts7Q,,0.0,False,False,,,0.0,0.0,,,
2024-03-10,Universities Have Betrayed Their Own Purpose - Heather Mac Donald,https://www.youtube.com/watch?v=Bar-HyU9ldA,Heather Mac Donald,0.0,False,False,woke_and_cancel_culture|trump_and_us_politics,,0.0,0.0,,,
2024-03-10,Why YOU need to travel the world @scottnewman.27rouge #shorts #mindset #psychology #culture,https://www.youtube.com/watch?v=lVJwFrM597E,,0.0,False,False,,,0.0,0.0,,,
2024-03-09,Did racism exist before capitalism? #shorts #economics #culture #politics,https://www.youtube.com/watch?v=RIY_VTZgE9g,,0.0,False,False,economy_and_cost_of_living,,0.0,0.0,,,
2024-03-08,How Another Comedian Tried to Cancel Me - Tony Hinchcliffe,https://www.youtube.com/watch?v=zUwyyjKsIFc,Tony Hinchcliffe,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2024-03-08,"If you value freedom of expression, you can't stay silent. @scottnewman.27rouge #shorts #politics",https://www.youtube.com/watch?v=hcKeAJ22lTg,,0.0,False,False,,,0.0,0.0,,,
2024-03-07,Why women are attracted to psychopaths... #shorts #culture #politics,https://www.youtube.com/watch?v=a7ne2WupGog,,0.0,False,False,,,0.0,0.0,,,
2024-03-06,Victimhood is appealing to LOSERS. @scottnewman.27rouge #shorts #culture #psychology #mindset,https://www.youtube.com/watch?v=K15xesJRFRY,,0.0,False,False,,,0.0,0.0,,,
2024-03-05,The Trans Debate Is Easy to Solve: Here’s How.,https://www.youtube.com/watch?v=MQfLfd78cX4,,0.0,False,False,,,0.0,0.0,,,
2024-03-04,Why Soviet artists got sent to the Gulags... @scottnewman.27rouge #shorts #culture #history,https://www.youtube.com/watch?v=KmlQE4WuK3k,,0.0,False,False,uk_politics,,0.0,0.0,,,
2024-03-03,Is the countryside racist? #shorts #culture #politics #comedy,https://www.youtube.com/watch?v=RqgblZjmXnM,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2024-03-02,People CRAVE power. @scottnewman.27rouge #shorts #politics #culture #podcast #konstantinkisin,https://www.youtube.com/watch?v=38N9mzdFXNA,,0.0,False,False,,,0.0,0.0,,,
2024-03-01,The most hypocritical protestor ever? #shorts #publicinterview #politics #streetinterview,https://www.youtube.com/watch?v=g8yN2kSqc6E,,0.0,False,False,crime_and_policing,,0.0,0.0,,,
2024-02-29,The unspoken effects of the housing crisis @scottnewman.27rouge #shorts #politics #government,https://www.youtube.com/watch?v=Bte_UaBsCRs,,0.0,False,False,uk_politics|economy_and_cost_of_living,,0.0,0.0,,,
2024-02-28,Just Stop Oil protestor compares Rishi Sunak to h***er #shorts #funny #politics,https://www.youtube.com/watch?v=HdmQOb2Gy_c,,0.0,False,False,uk_politics|climate_and_environment|crime_and_policing,,0.0,0.0,,,
2024-02-27,The worst thing you can say to someone... @scottnewman.27rouge #shorts #culture #politics #podcast,https://www.youtube.com/watch?v=P3i7dSUJ3s0,,0.0,False,False,,,0.0,0.0,,,
2024-02-26,Jay Leno tells Rodney Dangerfield joke! #shorts #comedy #funny #rodneydangerfield #jayleno #la,https://www.youtube.com/watch?v=-EHE63aeJzE,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2024-02-25,Why we chose the name TRIGGERnomery @scottnewman.27rouge #shorts #politics #comedy #triggernometry,https://www.youtube.com/watch?v=Skmq2LpwVdI,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2024-02-23,STOP Filming Everything You Do For Social Media - Freya India,https://www.youtube.com/watch?v=fE3KnnJVt20,Freya India,0.0,False,False,,,0.0,0.0,,,
2024-02-22,The CRAZY trick used in Spartan society... #shorts #history #culture #podcast,https://www.youtube.com/watch?v=hOXZ_2hF8Yo,,0.0,False,False,uk_politics,,0.0,0.0,,,
